ISO3,Country,Year,Diabetes_Pct,Diabetes_Treated_Pct
ASM,American Samoa,1990,0.2119316907096635,0.274700148445479
ASM,American Samoa,1991,0.220034417502778,0.271804591871756
ASM,American Samoa,1992,0.2283390860324505,0.268938313461991
ASM,American Samoa,1993,0.23688790303332602,0.26608337553264705
ASM,American Samoa,1994,0.24568594121786053,0.263203136361014
ASM,American Samoa,1995,0.2547461226195955,0.260308007850738
ASM,American Samoa,1996,0.2640167288976625,0.25752252421945
ASM,American Samoa,1997,0.2733635722204785,0.25484368429070103
ASM,American Samoa,1998,0.282665137515309,0.252339860568613
ASM,American Samoa,1999,0.291792878165975,0.25014195583695
ASM,American Samoa,2000,0.300588081840546,0.2482764440585205
ASM,American Samoa,2001,0.30886857175870697,0.246863437651586
ASM,American Samoa,2002,0.31641225678872953,0.24593280753653002
ASM,American Samoa,2003,0.32302592815611997,0.24556599207812702
ASM,American Samoa,2004,0.3286170110265455,0.2458498279410245
ASM,American Samoa,2005,0.332958407256183,0.24686488417798802
ASM,American Samoa,2006,0.3361395466406575,0.248513726312209
ASM,American Samoa,2007,0.338218613473287,0.250757384891922
ASM,American Samoa,2008,0.33915334594060254,0.253583929305573
ASM,American Samoa,2009,0.339020427315243,0.256976379487922
ASM,American Samoa,2010,0.33773701970816,0.26092233057451497
ASM,American Samoa,2011,0.3355342098090135,0.265301714756912
ASM,American Samoa,2012,0.332539565762765,0.270071680901921
ASM,American Samoa,2013,0.328869168113724,0.2751723595214335
ASM,American Samoa,2014,0.3246791446363435,0.2805664788358045
ASM,American Samoa,2015,0.320172972885764,0.286191698833125
ASM,American Samoa,2016,0.315574265202284,0.2919286343664875
ASM,American Samoa,2017,0.31094233889364054,0.297825435482241
ASM,American Samoa,2018,0.30628989202046353,0.30384100670765946
ASM,American Samoa,2019,0.30176588388235603,0.31001876247604
ASM,American Samoa,2020,0.2973753333822985,0.31635371689349745
ASM,American Samoa,2021,0.29315520422353303,0.322802433998443
ASM,American Samoa,2022,0.28912407242513705,0.3293216826267145
COK,Cook Islands,1990,0.2054000931747335,0.24718794663354648
COK,Cook Islands,1991,0.2109901609406255,0.245381137674659
COK,Cook Islands,1992,0.21659702035046,0.243743598037896
COK,Cook Islands,1993,0.2222720770173715,0.242263050252559
COK,Cook Islands,1994,0.228000336257753,0.240977949050517
COK,Cook Islands,1995,0.2338093327076125,0.2398942832789065
COK,Cook Islands,1996,0.239713047925554,0.239055508555882
COK,Cook Islands,1997,0.245617837910198,0.2384476133387445
COK,Cook Islands,1998,0.2515457289970185,0.2380772004886415
COK,Cook Islands,1999,0.2574577971341665,0.238063295893272
COK,Cook Islands,2000,0.2632688836428615,0.238340766899421
COK,Cook Islands,2001,0.26890703363699653,0.23898795731938
COK,Cook Islands,2002,0.274256459528359,0.240015411573866
COK,Cook Islands,2003,0.279175588031434,0.241447688181917
COK,Cook Islands,2004,0.2836579033764385,0.2433522768211735
COK,Cook Islands,2005,0.28762063443359154,0.2457460642373115
COK,Cook Islands,2006,0.2910331063882415,0.2486202361291675
COK,Cook Islands,2007,0.2939311022174495,0.2519753764361545
COK,Cook Islands,2008,0.2962257688549915,0.2558609993810085
COK,Cook Islands,2009,0.2978358977246405,0.2602781434864625
COK,Cook Islands,2010,0.2986816482471135,0.26524639614861
COK,Cook Islands,2011,0.298865093426289,0.2706864434157575
COK,Cook Islands,2012,0.2984112148636205,0.2766213329528605
COK,Cook Islands,2013,0.297390305830791,0.283007427330094
COK,Cook Islands,2014,0.295931609456378,0.289791795765372
COK,Cook Islands,2015,0.294076665632361,0.2969753745674715
COK,Cook Islands,2016,0.2920365443317135,0.30443181076230097
COK,Cook Islands,2017,0.28984410151213647,0.3121978840044645
COK,Cook Islands,2018,0.2875436862929075,0.3202248932436405
COK,Cook Islands,2019,0.28522653550917854,0.32854111146
COK,Cook Islands,2020,0.2829153746519965,0.33712245402123653
COK,Cook Islands,2021,0.28063111218581704,0.3459555456372505
COK,Cook Islands,2022,0.27841060960742003,0.35493785317377047
FJI,Fiji,1990,0.1160606272087265,0.328564482325561
FJI,Fiji,1991,0.1171968554976015,0.326771650938842
FJI,Fiji,1992,0.118450113035248,0.32495760336875446
FJI,Fiji,1993,0.11989303025744699,0.32312299320847804
FJI,Fiji,1994,0.1215751452360305,0.3212456878906375
FJI,Fiji,1995,0.123568515521483,0.319288508918692
FJI,Fiji,1996,0.12590302793276248,0.317274315473122
FJI,Fiji,1997,0.12864805248161001,0.3151945500747475
FJI,Fiji,1998,0.131857226331704,0.3129857139088345
FJI,Fiji,1999,0.135634945185328,0.310624457022766
FJI,Fiji,2000,0.1400022879392065,0.308062966193171
FJI,Fiji,2001,0.1449838118357255,0.305314155494168
FJI,Fiji,2002,0.1505657894203445,0.3023385563066525
FJI,Fiji,2003,0.1567231505571105,0.299139674974038
FJI,Fiji,2004,0.163311129853963,0.29577584883166197
FJI,Fiji,2005,0.1701860859566075,0.2923572447506725
FJI,Fiji,2006,0.177116343086492,0.2889728922876095
FJI,Fiji,2007,0.183866855385849,0.2856715565225115
FJI,Fiji,2008,0.1902440585563125,0.28260240634169354
FJI,Fiji,2009,0.196001555302576,0.2798378044996675
FJI,Fiji,2010,0.2008514284778905,0.27746688842034
FJI,Fiji,2011,0.204995709620037,0.27537828621770455
FJI,Fiji,2012,0.2085575629177485,0.273556411307685
FJI,Fiji,2013,0.21160860507239548,0.27192920494204254
FJI,Fiji,2014,0.214327306393779,0.27042408843785903
FJI,Fiji,2015,0.216795600255472,0.269110465559584
FJI,Fiji,2016,0.219150844501811,0.2679261065795555
FJI,Fiji,2017,0.22142625398552052,0.2668400380160985
FJI,Fiji,2018,0.2236765434266365,0.2659135789801485
FJI,Fiji,2019,0.22602972006872601,0.265164753751242
FJI,Fiji,2020,0.228518953264925,0.264644193351712
FJI,Fiji,2021,0.231129321504417,0.264289977893278
FJI,Fiji,2022,0.2339191074690355,0.2640721619068795
FSM,Federated States of Micronesia,1990,0.1895893702537105,0.21382731153491602
FSM,Federated States of Micronesia,1991,0.193878178254747,0.2117781020272695
FSM,Federated States of Micronesia,1992,0.198322888984153,0.20984510332307948
FSM,Federated States of Micronesia,1993,0.20295669275390998,0.2080649609334415
FSM,Federated States of Micronesia,1994,0.2078031813248605,0.20641567943739653
FSM,Federated States of Micronesia,1995,0.21295730646775,0.204910416485308
FSM,Federated States of Micronesia,1996,0.218444865409343,0.2035957943382885
FSM,Federated States of Micronesia,1997,0.2242510336265005,0.2024922208732505
FSM,Federated States of Micronesia,1998,0.23040862161790898,0.201566957555522
FSM,Federated States of Micronesia,1999,0.236917989039789,0.2008670661722745
FSM,Federated States of Micronesia,2000,0.24375461998444098,0.2003590465835
FSM,Federated States of Micronesia,2001,0.250911892724276,0.2000877400652245
FSM,Federated States of Micronesia,2002,0.2583152988906145,0.20008952490131
FSM,Federated States of Micronesia,2003,0.265904037025255,0.2004031881695265
FSM,Federated States of Micronesia,2004,0.2735707107499545,0.20108621703548102
FSM,Federated States of Micronesia,2005,0.2811279220545695,0.2021451302914405
FSM,Federated States of Micronesia,2006,0.28850318328255997,0.2035874856703275
FSM,Federated States of Micronesia,2007,0.29557132754380955,0.20543321125513
FSM,Federated States of Micronesia,2008,0.302099412384277,0.207751763665473
FSM,Federated States of Micronesia,2009,0.3078048869646615,0.21058668188360952
FSM,Federated States of Micronesia,2010,0.312397199041928,0.21395735562146
FSM,Federated States of Micronesia,2011,0.3160713715040105,0.21776876100388598
FSM,Federated States of Micronesia,2012,0.318900159657711,0.22201114551554402
FSM,Federated States of Micronesia,2013,0.321035392290449,0.22656941891167398
FSM,Federated States of Micronesia,2014,0.322620873437724,0.23144072051276599
FSM,Federated States of Micronesia,2015,0.3237983009724205,0.23655396490136998
FSM,Federated States of Micronesia,2016,0.32485763900730746,0.2417858635476
FSM,Federated States of Micronesia,2017,0.3258211475011455,0.2471712744876715
FSM,Federated States of Micronesia,2018,0.326700088987713,0.2526875474622115
FSM,Federated States of Micronesia,2019,0.327593493579381,0.25837249583733146
FSM,Federated States of Micronesia,2020,0.3285899544181925,0.264225829134489
FSM,Federated States of Micronesia,2021,0.329653878490049,0.270184238930829
FSM,Federated States of Micronesia,2022,0.33084102681689,0.2762386963671245
KIR,Kiribati,1990,0.144293040962013,0.18883460771376298
KIR,Kiribati,1991,0.152664285711394,0.18943009878168598
KIR,Kiribati,1992,0.16093814604039752,0.1900085854124855
KIR,Kiribati,1993,0.169098147179986,0.190530818086862
KIR,Kiribati,1994,0.17706805795612102,0.191013887539877
KIR,Kiribati,1995,0.184864891740529,0.1914583115533
KIR,Kiribati,1996,0.1924587595064055,0.19187522906646298
KIR,Kiribati,1997,0.19976208497001752,0.192272642702637
KIR,Kiribati,1998,0.20669744303245652,0.1926869269241855
KIR,Kiribati,1999,0.2132339331274365,0.1931496334401255
KIR,Kiribati,2000,0.2192961352433345,0.193657500306623
KIR,Kiribati,2001,0.2247874534000845,0.19426358003236
KIR,Kiribati,2002,0.2295831136343155,0.19498361528451852
KIR,Kiribati,2003,0.2336082909407335,0.1958466310227635
KIR,Kiribati,2004,0.23680714237546852,0.1968641019607185
KIR,Kiribati,2005,0.239167298485101,0.198050180422578
KIR,Kiribati,2006,0.240682412161535,0.19937720622197902
KIR,Kiribati,2007,0.24136532478593198,0.2008866465964425
KIR,Kiribati,2008,0.241200199036751,0.202614665536948
KIR,Kiribati,2009,0.2402026597580565,0.2045278506104165
KIR,Kiribati,2010,0.23837064278470899,0.2066238151228885
KIR,Kiribati,2011,0.2358493756161255,0.2088567960155175
KIR,Kiribati,2012,0.2326816407460635,0.2112389810668375
KIR,Kiribati,2013,0.2290624191278205,0.2137551932091895
KIR,Kiribati,2014,0.22511552663829,0.21642076717501652
KIR,Kiribati,2015,0.220962698307878,0.219200153071137
KIR,Kiribati,2016,0.216786288986769,0.2220645024389995
KIR,Kiribati,2017,0.212615795759278,0.225116331310293
KIR,Kiribati,2018,0.2085136940248165,0.2283231631135615
KIR,Kiribati,2019,0.204566227524072,0.231729203055442
KIR,Kiribati,2020,0.200774509079308,0.2353218077553375
KIR,Kiribati,2021,0.197157902496216,0.239075012977569
KIR,Kiribati,2022,0.193722933413137,0.242975043847763
MHL,Marshall Islands,1990,0.25236858824597097,0.24593342200998652
MHL,Marshall Islands,1991,0.2603669734761125,0.245136760893848
MHL,Marshall Islands,1992,0.2683198310252325,0.24440428475266202
MHL,Marshall Islands,1993,0.27621524533840003,0.243742873304499
MHL,Marshall Islands,1994,0.28402986467193303,0.2431884663023595
MHL,Marshall Islands,1995,0.29172002785171547,0.2426725970538955
MHL,Marshall Islands,1996,0.29926865405048897,0.2423041437299245
MHL,Marshall Islands,1997,0.30665113308570546,0.2420496404771385
MHL,Marshall Islands,1998,0.313784555004201,0.241883491389758
MHL,Marshall Islands,1999,0.3205684964410445,0.24190339890900148
MHL,Marshall Islands,2000,0.32685147722644503,0.242049894436075
MHL,Marshall Islands,2001,0.3325223121900775,0.2424133197311435
MHL,Marshall Islands,2002,0.33744214038742404,0.2429734728106615
MHL,Marshall Islands,2003,0.34147295323946547,0.243805870925966
MHL,Marshall Islands,2004,0.34461879236391546,0.2448636166463555
MHL,Marshall Islands,2005,0.3468710429115535,0.2461891906615845
MHL,Marshall Islands,2006,0.34828152688480596,0.2477833315063125
MHL,Marshall Islands,2007,0.3489012900949735,0.249586550766591
MHL,Marshall Islands,2008,0.348685469774817,0.25161461027592047
MHL,Marshall Islands,2009,0.3476393723385945,0.253908118698338
MHL,Marshall Islands,2010,0.345706677084026,0.2564386448355775
MHL,Marshall Islands,2011,0.3430594173512175,0.2591518516305365
MHL,Marshall Islands,2012,0.33974660756507047,0.26199205963815453
MHL,Marshall Islands,2013,0.3359404807601005,0.2649285858538025
MHL,Marshall Islands,2014,0.331757102201026,0.2679963661960685
MHL,Marshall Islands,2015,0.3273514989688015,0.27113862119918053
MHL,Marshall Islands,2016,0.3228502740230715,0.27428644792838497
MHL,Marshall Islands,2017,0.3182871375881935,0.2775466311111425
MHL,Marshall Islands,2018,0.31371125282491397,0.28088996875210304
MHL,Marshall Islands,2019,0.309224475245037,0.284407620217128
MHL,Marshall Islands,2020,0.304792781136193,0.288105772688584
MHL,Marshall Islands,2021,0.30043393436537347,0.29194812356287747
MHL,Marshall Islands,2022,0.2962029670864025,0.295877721543135
NIU,Niue,1990,0.178882568437581,0.260877107239284
NIU,Niue,1991,0.1834252080431945,0.2598241920850855
NIU,Niue,1992,0.1879834844101225,0.25891809196891
NIU,Niue,1993,0.1925522232697355,0.25811469011842497
NIU,Niue,1994,0.19713670640804049,0.257452785315766
NIU,Niue,1995,0.2017424301053655,0.256938583198508
NIU,Niue,1996,0.206407751047176,0.2566580195382585
NIU,Niue,1997,0.211110018235513,0.2565927697029195
NIU,Niue,1998,0.2158038573079715,0.256724180106005
NIU,Niue,1999,0.22039841000071,0.25713763586814653
NIU,Niue,2000,0.2248568760891685,0.25779627868280053
NIU,Niue,2001,0.229124489345986,0.2587873151081545
NIU,Niue,2002,0.2330897783843645,0.2601176411651835
NIU,Niue,2003,0.236675646555252,0.2618173857418265
NIU,Niue,2004,0.239864948192685,0.263914134828101
NIU,Niue,2005,0.242601166562375,0.266395038818056
NIU,Niue,2006,0.2448659231575055,0.2692199506432915
NIU,Niue,2007,0.24668476176281,0.272352565729031
NIU,Niue,2008,0.24799847896342447,0.275876397569991
NIU,Niue,2009,0.2487797405656545,0.279810520707569
NIU,Niue,2010,0.248919180369342,0.28411469840772596
NIU,Niue,2011,0.2485693177943445,0.288712156207682
NIU,Niue,2012,0.247781951507,0.29358559382522254
NIU,Niue,2013,0.2466349437846545,0.298639871590487
NIU,Niue,2014,0.245265598202559,0.3038805933216805
NIU,Niue,2015,0.2437391108595805,0.309249537126595
NIU,Niue,2016,0.2422461446843415,0.314647014121197
NIU,Niue,2017,0.240783614978817,0.3201288411157085
NIU,Niue,2018,0.2393775511981195,0.3256602026968135
NIU,Niue,2019,0.2381090477808025,0.33130349737939246
NIU,Niue,2020,0.2369580465039415,0.33707417567091646
NIU,Niue,2021,0.2359377686718075,0.3429417484878785
NIU,Niue,2022,0.2350731469735145,0.3488497233631635
NRU,Nauru,1990,0.3070129577069265,0.316826114466786
NRU,Nauru,1991,0.307554630132651,0.311398578302584
NRU,Nauru,1992,0.307838631032748,0.306472795068154
NRU,Nauru,1993,0.30792110744933854,0.30203639504222246
NRU,Nauru,1994,0.30772776531233004,0.2982223481183215
NRU,Nauru,1995,0.30725818717971654,0.29503564009190253
NRU,Nauru,1996,0.30660397310315146,0.2925355451309155
NRU,Nauru,1997,0.30581449417671347,0.290734488449917
NRU,Nauru,1998,0.3049303461437945,0.289593231995787
NRU,Nauru,1999,0.30398665080173704,0.28920212631980047
NRU,Nauru,2000,0.3029275940074,0.28948846560124797
NRU,Nauru,2001,0.301754963813876,0.29052183199220705
NRU,Nauru,2002,0.300420558008589,0.292270848003509
NRU,Nauru,2003,0.298874873755387,0.2947813220001275
NRU,Nauru,2004,0.297197484877198,0.298028098159202
NRU,Nauru,2005,0.295337237606275,0.302073294832892
NRU,Nauru,2006,0.29338283763643747,0.3068787206274255
NRU,Nauru,2007,0.29135075034554647,0.3124170438561975
NRU,Nauru,2008,0.28916046594639,0.3187402070573455
NRU,Nauru,2009,0.2867568219397665,0.325743009651533
NRU,Nauru,2010,0.2840120514697515,0.33338591213479396
NRU,Nauru,2011,0.28106228162541846,0.3415367906204815
NRU,Nauru,2012,0.2779089780009575,0.350168572142306
NRU,Nauru,2013,0.2746756085547205,0.3591629216354295
