ISO3,Country,Year,Obesity_Pct
ASM,American Samoa,1980,52.256046
ASM,American Samoa,1981,53.42746
ASM,American Samoa,1982,54.613544
ASM,American Samoa,1983,55.793793
ASM,American Samoa,1984,56.96218
ASM,American Samoa,1985,58.09889
ASM,American Samoa,1986,59.19803
ASM,American Samoa,1987,60.257977
ASM,American Samoa,1988,61.269455
ASM,American Samoa,1989,62.21854
ASM,American Samoa,1990,63.111027
ASM,American Samoa,1991,63.93739
ASM,American Samoa,1992,64.687645
ASM,American Samoa,1993,65.361145
ASM,American Samoa,1994,65.963326
ASM,American Samoa,1995,66.50546
ASM,American Samoa,1996,66.99629
ASM,American Samoa,1997,67.44079
ASM,American Samoa,1998,67.84716
ASM,American Samoa,1999,68.22509
ASM,American Samoa,2000,68.578026
ASM,American Samoa,2001,68.90253
ASM,American Samoa,2002,69.21284
ASM,American Samoa,2003,69.51499
ASM,American Samoa,2004,69.81783
ASM,American Samoa,2005,70.130264
ASM,American Samoa,2006,70.449715
ASM,American Samoa,2007,70.778175
ASM,American Samoa,2008,71.11495
ASM,American Samoa,2009,71.45961
ASM,American Samoa,2010,71.79322
ASM,American Samoa,2011,72.1134
ASM,American Samoa,2012,72.42359
ASM,American Samoa,2013,72.73051
ASM,American Samoa,2014,73.03625
ASM,American Samoa,2015,73.3416
ASM,American Samoa,2016,73.64961
ASM,American Samoa,2017,73.95318
ASM,American Samoa,2018,74.24683
ASM,American Samoa,2019,74.533485
ASM,American Samoa,2020,74.81425
ASM,American Samoa,2021,75.08752
ASM,American Samoa,2022,75.35255
ASM,American Samoa,2023,75.611374
ASM,American Samoa,2024,75.86502
COK,Cook Islands,1980,39.360016
COK,Cook Islands,1981,40.2364
COK,Cook Islands,1982,41.129314
COK,Cook Islands,1983,42.033203
COK,Cook Islands,1984,42.940765
COK,Cook Islands,1985,43.848198
COK,Cook Islands,1986,44.740063
COK,Cook Islands,1987,45.610878
COK,Cook Islands,1988,46.463043
COK,Cook Islands,1989,47.28929
COK,Cook Islands,1990,48.093918
COK,Cook Islands,1991,48.86635
COK,Cook Islands,1992,49.614326
COK,Cook Islands,1993,50.333794
COK,Cook Islands,1994,51.01755
COK,Cook Islands,1995,51.679165
COK,Cook Islands,1996,52.332527
COK,Cook Islands,1997,52.965294
COK,Cook Islands,1998,53.57545
COK,Cook Islands,1999,54.190098
COK,Cook Islands,2000,54.814285
COK,Cook Islands,2001,55.452866
COK,Cook Islands,2002,56.089558
COK,Cook Islands,2003,56.731274
COK,Cook Islands,2004,57.39714
COK,Cook Islands,2005,58.074673
COK,Cook Islands,2006,58.771507
COK,Cook Islands,2007,59.4839
COK,Cook Islands,2008,60.219086
COK,Cook Islands,2009,60.97819
COK,Cook Islands,2010,61.747738
COK,Cook Islands,2011,62.51599
COK,Cook Islands,2012,63.275127
COK,Cook Islands,2013,64.03617
COK,Cook Islands,2014,64.80401
COK,Cook Islands,2015,65.5805
COK,Cook Islands,2016,66.361824
COK,Cook Islands,2017,67.133675
COK,Cook Islands,2018,67.89064
COK,Cook Islands,2019,68.63938
COK,Cook Islands,2020,69.38903
COK,Cook Islands,2021,70.14238
COK,Cook Islands,2022,70.89621
COK,Cook Islands,2023,71.637886
COK,Cook Islands,2024,72.3646
FJI,Fiji,1980,15.650226
FJI,Fiji,1981,15.921988
FJI,Fiji,1982,16.200226
FJI,Fiji,1983,16.485706
FJI,Fiji,1984,16.776806
FJI,Fiji,1985,17.069296
FJI,Fiji,1986,17.355673
FJI,Fiji,1987,17.654156
FJI,Fiji,1988,17.970194
FJI,Fiji,1989,18.2891
FJI,Fiji,1990,18.610939
FJI,Fiji,1991,18.937214
FJI,Fiji,1992,19.266443
FJI,Fiji,1993,19.601736
FJI,Fiji,1994,19.946966
FJI,Fiji,1995,20.304508
FJI,Fiji,1996,20.677135
FJI,Fiji,1997,21.06481
FJI,Fiji,1998,21.468048
FJI,Fiji,1999,21.894175
FJI,Fiji,2000,22.3441
FJI,Fiji,2001,22.819983
FJI,Fiji,2002,23.321987
FJI,Fiji,2003,23.85316
FJI,Fiji,2004,24.408543
FJI,Fiji,2005,24.985825
FJI,Fiji,2006,25.582378
FJI,Fiji,2007,26.194244
FJI,Fiji,2008,26.827648
FJI,Fiji,2009,27.479628
FJI,Fiji,2010,28.136307
FJI,Fiji,2011,28.803207
FJI,Fiji,2012,29.489374
FJI,Fiji,2013,30.193747
FJI,Fiji,2014,30.91775
FJI,Fiji,2015,31.66729
FJI,Fiji,2016,32.436615
FJI,Fiji,2017,33.2179
FJI,Fiji,2018,34.009083
FJI,Fiji,2019,34.81094
FJI,Fiji,2020,35.63176
FJI,Fiji,2021,36.46931
FJI,Fiji,2022,37.31593
FJI,Fiji,2023,38.170795
FJI,Fiji,2024,39.03767
PYF,French Polynesia,1980,27.816866
PYF,French Polynesia,1981,28.41838
PYF,French Polynesia,1982,29.038906
PYF,French Polynesia,1983,29.67016
PYF,French Polynesia,1984,30.307405
PYF,French Polynesia,1985,30.94547
PYF,French Polynesia,1986,31.581493
PYF,French Polynesia,1987,32.20751
PYF,French Polynesia,1988,32.82043
PYF,French Polynesia,1989,33.415077
PYF,French Polynesia,1990,33.984013
PYF,French Polynesia,1991,34.526176
PYF,French Polynesia,1992,35.037395
PYF,French Polynesia,1993,35.51859
PYF,French Polynesia,1994,35.97419
PYF,French Polynesia,1995,36.407097
PYF,French Polynesia,1996,36.823856
PYF,French Polynesia,1997,37.2269
PYF,French Polynesia,1998,37.619602
PYF,French Polynesia,1999,38.005688
PYF,French Polynesia,2000,38.384605
PYF,French Polynesia,2001,38.758953
PYF,French Polynesia,2002,39.128227
PYF,French Polynesia,2003,39.497326
PYF,French Polynesia,2004,39.869465
PYF,French Polynesia,2005,40.24534
PYF,French Polynesia,2006,40.63023
PYF,French Polynesia,2007,41.029922
PYF,French Polynesia,2008,41.44792
PYF,French Polynesia,2009,41.881935
PYF,French Polynesia,2010,42.32173
PYF,French Polynesia,2011,42.768303
PYF,French Polynesia,2012,43.22305
PYF,French Polynesia,2013,43.686043
PYF,French Polynesia,2014,44.15789
PYF,French Polynesia,2015,44.63999
PYF,French Polynesia,2016,45.13624
PYF,French Polynesia,2017,45.6338
PYF,French Polynesia,2018,46.1216
PYF,French Polynesia,2019,46.606697
PYF,French Polynesia,2020,47.106308
PYF,French Polynesia,2021,47.613148
PYF,French Polynesia,2022,48.12484
PYF,French Polynesia,2023,48.639442
PYF,French Polynesia,2024,49.153473
KIR,Kiribati,1980,21.546387
KIR,Kiribati,1981,22.489458
KIR,Kiribati,1982,23.462685
KIR,Kiribati,1983,24.457163
KIR,Kiribati,1984,25.465494
KIR,Kiribati,1985,26.479303
KIR,Kiribati,1986,27.492693
KIR,Kiribati,1987,28.501839
KIR,Kiribati,1988,29.495504
KIR,Kiribati,1989,30.463484
KIR,Kiribati,1990,31.399944
KIR,Kiribati,1991,32.296852
KIR,Kiribati,1992,33.147907
KIR,Kiribati,1993,33.95516
KIR,Kiribati,1994,34.72092
KIR,Kiribati,1995,35.443756
KIR,Kiribati,1996,36.129776
KIR,Kiribati,1997,36.78225
KIR,Kiribati,1998,37.40029
KIR,Kiribati,1999,37.982067
KIR,Kiribati,2000,38.529373
KIR,Kiribati,2001,39.040188
KIR,Kiribati,2002,39.51252
KIR,Kiribati,2003,39.953827
KIR,Kiribati,2004,40.36669
KIR,Kiribati,2005,40.751694
KIR,Kiribati,2006,41.119633
KIR,Kiribati,2007,41.47578
KIR,Kiribati,2008,41.81698
KIR,Kiribati,2009,42.144115
KIR,Kiribati,2010,42.453896
KIR,Kiribati,2011,42.74319
KIR,Kiribati,2012,43.01039
KIR,Kiribati,2013,43.2658
KIR,Kiribati,2014,43.51115
KIR,Kiribati,2015,43.749416
KIR,Kiribati,2016,43.981583
KIR,Kiribati,2017,44.204468
KIR,Kiribati,2018,44.4148
KIR,Kiribati,2019,44.617317
KIR,Kiribati,2020,44.81281
KIR,Kiribati,2021,45.006874
KIR,Kiribati,2022,45.20162
KIR,Kiribati,2023,45.396313
KIR,Kiribati,2024,45.59494
MHL,Marshall Islands,1980,27.835485
MHL,Marshall Islands,1981,28.402971
MHL,Marshall Islands,1982,28.972261
MHL,Marshall Islands,1983,29.551702
MHL,Marshall Islands,1984,30.134422
MHL,Marshall Islands,1985,30.714252
MHL,Marshall Islands,1986,31.295206
MHL,Marshall Islands,1987,31.86858
MHL,Marshall Islands,1988,32.426514
MHL,Marshall Islands,1989,32.969227
MHL,Marshall Islands,1990,33.49741
MHL,Marshall Islands,1991,34.001545
MHL,Marshall Islands,1992,34.471714
MHL,Marshall Islands,1993,34.90526
MHL,Marshall Islands,1994,35.309525
MHL,Marshall Islands,1995,35.691868
MHL,Marshall Islands,1996,36.05177
MHL,Marshall Islands,1997,36.394783
MHL,Marshall Islands,1998,36.722225
MHL,Marshall Islands,1999,37.04235
MHL,Marshall Islands,2000,37.35444
MHL,Marshall Islands,2001,37.658276
MHL,Marshall Islands,2002,37.95217
MHL,Marshall Islands,2003,38.234303
MHL,Marshall Islands,2004,38.504566
MHL,Marshall Islands,2005,38.767006
MHL,Marshall Islands,2006,39.027943
MHL,Marshall Islands,2007,39.28147
MHL,Marshall Islands,2008,39.528336
MHL,Marshall Islands,2009,39.767242
MHL,Marshall Islands,2010,39.98899
MHL,Marshall Islands,2011,40.195
MHL,Marshall Islands,2012,40.383373
MHL,Marshall Islands,2013,40.552303
MHL,Marshall Islands,2014,40.704563
MHL,Marshall Islands,2015,40.84713
MHL,Marshall Islands,2016,40.986694
MHL,Marshall Islands,2017,41.11486
MHL,Marshall Islands,2018,41.222363
MHL,Marshall Islands,2019,41.32266
MHL,Marshall Islands,2020,41.431293
MHL,Marshall Islands,2021,41.55402
MHL,Marshall Islands,2022,41.69021
MHL,Marshall Islands,2023,41.829132
MHL,Marshall Islands,2024,41.970203
FSM,Micronesia (country),1980,28.486256
FSM,Micronesia (country),1981,29.023293
FSM,Micronesia (country),1982,29.575052
FSM,Micronesia (country),1983,30.135748
FSM,Micronesia (country),1984,30.705177
FSM,Micronesia (country),1985,31.27556
FSM,Micronesia (country),1986,31.842524
FSM,Micronesia (country),1987,32.40232
FSM,Micronesia (country),1988,32.95365
FSM,Micronesia (country),1989,33.49225
FSM,Micronesia (country),1990,34.01178
FSM,Micronesia (country),1991,34.503765
FSM,Micronesia (country),1992,34.909943
FSM,Micronesia (country),1993,35.258286
FSM,Micronesia (country),1994,35.620167
FSM,Micronesia (country),1995,36.0179
FSM,Micronesia (country),1996,36.43458
FSM,Micronesia (country),1997,36.846172
FSM,Micronesia (country),1998,37.2597
FSM,Micronesia (country),1999,37.67915
FSM,Micronesia (country),2000,38.079643
FSM,Micronesia (country),2001,38.448277
FSM,Micronesia (country),2002,38.80643
FSM,Micronesia (country),2003,39.166332
FSM,Micronesia (country),2004,39.538963
FSM,Micronesia (country),2005,39.919174
FSM,Micronesia (country),2006,40.310123
FSM,Micronesia (country),2007,40.722748
FSM,Micronesia (country),2008,41.15378
FSM,Micronesia (country),2009,41.605232
FSM,Micronesia (country),2010,42.06602
FSM,Micronesia (country),2011,42.52724
FSM,Micronesia (country),2012,42.9861
FSM,Micronesia (country),2013,43.44138
FSM,Micronesia (country),2014,43.89751
FSM,Micronesia (country),2015,44.359337
FSM,Micronesia (country),2016,44.82801
FSM,Micronesia (country),2017,45.29958
FSM,Micronesia (country),2018,45.767925
FSM,Micronesia (country),2019,46.230865
FSM,Micronesia (country),2020,46.700695
FSM,Micronesia (country),2021,47.178574
FSM,Micronesia (country),2022,47.66586
FSM,Micronesia (country),2023,48.157894
FSM,Micronesia (country),2024,48.64924
NRU,Nauru,1980,64.03993
NRU,Nauru,1981,64.5195
NRU,Nauru,1982,65.00814
NRU,Nauru,1983,65.38147
NRU,Nauru,1984,65.63949
NRU,Nauru,1985,65.83323
NRU,Nauru,1986,66.015656
NRU,Nauru,1987,66.18893
NRU,Nauru,1988,66.32343
NRU,Nauru,1989,66.41229
NRU,Nauru,1990,66.451614
NRU,Nauru,1991,66.41145
NRU,Nauru,1992,66.34041
NRU,Nauru,1993,66.34186
NRU,Nauru,1994,66.35284
NRU,Nauru,1995,66.35215
NRU,Nauru,1996,66.31532
NRU,Nauru,1997,66.29367
NRU,Nauru,1998,66.29053
NRU,Nauru,1999,66.22932
NRU,Nauru,2000,66.11659
NRU,Nauru,2001,66.09494
NRU,Nauru,2002,66.04614
NRU,Nauru,2003,65.96767
NRU,Nauru,2004,65.95801
NRU,Nauru,2005,66.06373
NRU,Nauru,2006,66.21866
NRU,Nauru,2007,66.42573
NRU,Nauru,2008,66.62029
NRU,Nauru,2009,66.84891
NRU,Nauru,2010,67.11311
NRU,Nauru,2011,67.37919
NRU,Nauru,2012,67.67104
NRU,Nauru,2013,67.96266
NRU,Nauru,2014,68.27536
NRU,Nauru,2015,68.60433
NRU,Nauru,2016,68.96851
NRU,Nauru,2017,69.283676
NRU,Nauru,2018,69.55958
NRU,Nauru,2019,69.78824
NRU,Nauru,2020,70.00464
NRU,Nauru,2021,70.40419
NRU,Nauru,2022,70.78522
NRU,Nauru,2023,71.092155
NRU,Nauru,2024,71.3851
NIU,Niue,1980,40.69019
NIU,Niue,1981,41.51661
NIU,Niue,1982,42.35036
NIU,Niue,1983,43.18369
NIU,Niue,1984,44.01385
NIU,Niue,1985,44.83263
NIU,Niue,1986,45.66286
NIU,Niue,1987,46.491417
NIU,Niue,1988,47.330807
NIU,Niue,1989,48.146362
NIU,Niue,1990,48.89681
NIU,Niue,1991,49.615215
NIU,Niue,1992,50.32174
NIU,Niue,1993,51.000046
NIU,Niue,1994,51.63876
NIU,Niue,1995,52.246124
NIU,Niue,1996,52.841003
NIU,Niue,1997,53.429783
NIU,Niue,1998,53.979595
NIU,Niue,1999,54.4841
NIU,Niue,2000,54.97007
NIU,Niue,2001,55.475414
NIU,Niue,2002,56.017803
NIU,Niue,2003,56.574818
NIU,Niue,2004,57.104164
NIU,Niue,2005,57.62129
NIU,Niue,2006,58.16444
NIU,Niue,2007,58.681023
NIU,Niue,2008,59.175682
NIU,Niue,2009,59.6746
NIU,Niue,2010,60.16871
NIU,Niue,2011,60.659496
NIU,Niue,2012,61.13433
NIU,Niue,2013,61.625004
NIU,Niue,2014,62.103416
NIU,Niue,2015,62.591373
NIU,Niue,2016,63.127094
NIU,Niue,2017,63.598763
NIU,Niue,2018,64.0484
NIU,Niue,2019,64.55967
NIU,Niue,2020,65.05529
NIU,Niue,2021,65.52245
NIU,Niue,2022,65.98103
NIU,Niue,2023,66.43315
NIU,Niue,2024,66.89229
PLW,Palau,1980,26.681152
PLW,Palau,1981,27.2393
PLW,Palau,1982,27.814445
PLW,Palau,1983,28.40358
PLW,Palau,1984,29.003239
PLW,Palau,1985,29.59794
PLW,Palau,1986,30.182674
PLW,Palau,1987,30.76616
PLW,Palau,1988,31.343493
PLW,Palau,1989,31.899689
PLW,Palau,1990,32.444317
PLW,Palau,1991,32.97099
PLW,Palau,1992,33.46734
PLW,Palau,1993,33.931644
PLW,Palau,1994,34.36351
PLW,Palau,1995,34.766994
PLW,Palau,1996,35.13503
PLW,Palau,1997,35.469517
PLW,Palau,1998,35.783882
PLW,Palau,1999,36.076904
PLW,Palau,2000,36.362904
PLW,Palau,2001,36.647907
PLW,Palau,2002,36.91986
PLW,Palau,2003,37.176033
PLW,Palau,2004,37.421093
PLW,Palau,2005,37.65115
PLW,Palau,2006,37.872482
PLW,Palau,2007,38.094044
PLW,Palau,2008,38.31131
PLW,Palau,2009,38.51975
PLW,Palau,2010,38.70871
PLW,Palau,2011,38.880985
PLW,Palau,2012,39.03845
PLW,Palau,2013,39.171444
PLW,Palau,2014,39.280914
PLW,Palau,2015,39.38577
PLW,Palau,2016,39.496117
PLW,Palau,2017,39.607204
PLW,Palau,2018,39.710495
PLW,Palau,2019,39.810284
PLW,Palau,2020,39.92494
PLW,Palau,2021,40.05838
PLW,Palau,2022,40.19949
PLW,Palau,2023,40.3478
PLW,Palau,2024,40.50603
WSM,Samoa,1980,27.89543
WSM,Samoa,1981,28.849558
WSM,Samoa,1982,29.814592
WSM,Samoa,1983,30.784672
WSM,Samoa,1984,31.769505
WSM,Samoa,1985,32.761055
WSM,Samoa,1986,33.76042
WSM,Samoa,1987,34.787556
WSM,Samoa,1988,35.830563
WSM,Samoa,1989,36.858032
WSM,Samoa,1990,37.86193
WSM,Samoa,1991,38.83782
WSM,Samoa,1992,39.780132
WSM,Samoa,1993,40.694252
WSM,Samoa,1994,41.590675
WSM,Samoa,1995,42.471607
WSM,Samoa,1996,43.345795
WSM,Samoa,1997,44.20927
WSM,Samoa,1998,45.063442
WSM,Samoa,1999,45.905197
WSM,Samoa,2000,46.73396
WSM,Samoa,2001,47.550606
WSM,Samoa,2002,48.349163
WSM,Samoa,2003,49.134575
WSM,Samoa,2004,49.9144
WSM,Samoa,2005,50.687195
WSM,Samoa,2006,51.456028
WSM,Samoa,2007,52.223007
WSM,Samoa,2008,52.987278
WSM,Samoa,2009,53.746284
WSM,Samoa,2010,54.489357
WSM,Samoa,2011,55.21735
WSM,Samoa,2012,55.933346
WSM,Samoa,2013,56.64392
WSM,Samoa,2014,57.35034
WSM,Samoa,2015,58.061134
WSM,Samoa,2016,58.77381
WSM,Samoa,2017,59.495537
WSM,Samoa,2018,60.21811
WSM,Samoa,2019,60.93516
WSM,Samoa,2020,61.658924
WSM,Samoa,2021,62.346657
WSM,Samoa,2022,62.994473
WSM,Samoa,2023,63.639908
WSM,Samoa,2024,64.28178
SLB,Solomon Islands,1980,10.492889
SLB,Solomon Islands,1981,10.675751
SLB,Solomon Islands,1982,10.867754
SLB,Solomon Islands,1983,11.06998
SLB,Solomon Islands,1984,11.280845
SLB,Solomon Islands,1985,11.498591
SLB,Solomon Islands,1986,11.723733
SLB,Solomon Islands,1987,11.957423
SLB,Solomon Islands,1988,12.197257
SLB,Solomon Islands,1989,12.440415
SLB,Solomon Islands,1990,12.684193
SLB,Solomon Islands,1991,12.928015
SLB,Solomon Islands,1992,13.17129
SLB,Solomon Islands,1993,13.413532
SLB,Solomon Islands,1994,13.657355
SLB,Solomon Islands,1995,13.904512
SLB,Solomon Islands,1996,14.154506
SLB,Solomon Islands,1997,14.411435
SLB,Solomon Islands,1998,14.672804
SLB,Solomon Islands,1999,14.93862
SLB,Solomon Islands,2000,15.20756
SLB,Solomon Islands,2001,15.479586
SLB,Solomon Islands,2002,15.751892
SLB,Solomon Islands,2003,16.026459
SLB,Solomon Islands,2004,16.299763
SLB,Solomon Islands,2005,16.570992
SLB,Solomon Islands,2006,16.837502
SLB,Solomon Islands,2007,17.096905
SLB,Solomon Islands,2008,17.350464
SLB,Solomon Islands,2009,17.598875
SLB,Solomon Islands,2010,17.835854
SLB,Solomon Islands,2011,18.06629
SLB,Solomon Islands,2012,18.299305
SLB,Solomon Islands,2013,18.538307
SLB,Solomon Islands,2014,18.784117
SLB,Solomon Islands,2015,19.040756
SLB,Solomon Islands,2016,19.30911
SLB,Solomon Islands,2017,19.585264
SLB,Solomon Islands,2018,19.86765
SLB,Solomon Islands,2019,20.162292
SLB,Solomon Islands,2020,20.472296
SLB,Solomon Islands,2021,20.79484
SLB,Solomon Islands,2022,21.128157
SLB,Solomon Islands,2023,21.471819
SLB,Solomon Islands,2024,21.827585
TKL,Tokelau,1980,45.111713
TKL,Tokelau,1981,45.927174
TKL,Tokelau,1982,46.744633
TKL,Tokelau,1983,47.640953
TKL,Tokelau,1984,48.522163
TKL,Tokelau,1985,49.400852
TKL,Tokelau,1986,50.266666
TKL,Tokelau,1987,51.093887
TKL,Tokelau,1988,51.94647
TKL,Tokelau,1989,52.792164
TKL,Tokelau,1990,53.60211
TKL,Tokelau,1991,54.356785
TKL,Tokelau,1992,55.056053
TKL,Tokelau,1993,55.753857
TKL,Tokelau,1994,56.416256
TKL,Tokelau,1995,57.01984
TKL,Tokelau,1996,57.59127
TKL,Tokelau,1997,58.117584
TKL,Tokelau,1998,58.67448
TKL,Tokelau,1999,59.227104
TKL,Tokelau,2000,59.78239
TKL,Tokelau,2001,60.31728
TKL,Tokelau,2002,60.779625
TKL,Tokelau,2003,61.22883
TKL,Tokelau,2004,61.710125
TKL,Tokelau,2005,62.1605
TKL,Tokelau,2006,62.526405
TKL,Tokelau,2007,62.937706
TKL,Tokelau,2008,63.43816
TKL,Tokelau,2009,63.914234
TKL,Tokelau,2010,64.34875
TKL,Tokelau,2011,64.79265
TKL,Tokelau,2012,65.28717
TKL,Tokelau,2013,65.81185
TKL,Tokelau,2014,66.28345
TKL,Tokelau,2015,66.715416
TKL,Tokelau,2016,67.112144
TKL,Tokelau,2017,67.55052
TKL,Tokelau,2018,68.051575
TKL,Tokelau,2019,68.54147
TKL,Tokelau,2020,69.008835
TKL,Tokelau,2021,69.439766
TKL,Tokelau,2022,69.86944
TKL,Tokelau,2023,70.29312
TKL,Tokelau,2024,70.689476
TON,Tonga,1980,39.435333
TON,Tonga,1981,40.300488
TON,Tonga,1982,41.18251
TON,Tonga,1983,42.07105
TON,Tonga,1984,42.96305
TON,Tonga,1985,43.84988
TON,Tonga,1986,44.728348
TON,Tonga,1987,45.573242
TON,Tonga,1988,46.375996
TON,Tonga,1989,47.1585
TON,Tonga,1990,47.915363
TON,Tonga,1991,48.64527
TON,Tonga,1992,49.34532
TON,Tonga,1993,50.01639
TON,Tonga,1994,50.6652
TON,Tonga,1995,51.29524
TON,Tonga,1996,51.91132
TON,Tonga,1997,52.524384
TON,Tonga,1998,53.14065
TON,Tonga,1999,53.754795
TON,Tonga,2000,54.366882
TON,Tonga,2001,54.98565
TON,Tonga,2002,55.610992
TON,Tonga,2003,56.24516
TON,Tonga,2004,56.894398
TON,Tonga,2005,57.560295
TON,Tonga,2006,58.246834
TON,Tonga,2007,58.974407
TON,Tonga,2008,59.748882
TON,Tonga,2009,60.55848
TON,Tonga,2010,61.390762
TON,Tonga,2011,62.24295
TON,Tonga,2012,63.101936
TON,Tonga,2013,63.966984
TON,Tonga,2014,64.84441
TON,Tonga,2015,65.72921
TON,Tonga,2016,66.61579
TON,Tonga,2017,67.5131
TON,Tonga,2018,68.41988
TON,Tonga,2019,69.32284
TON,Tonga,2020,70.221306
TON,Tonga,2021,71.13281
TON,Tonga,2022,72.058655
TON,Tonga,2023,72.97042
TON,Tonga,2024,73.81035
TUV,Tuvalu,1980,39.682198
TUV,Tuvalu,1981,40.493343
TUV,Tuvalu,1982,41.286053
TUV,Tuvalu,1983,42.05701
TUV,Tuvalu,1984,42.840572
TUV,Tuvalu,1985,43.651203
TUV,Tuvalu,1986,44.469387
TUV,Tuvalu,1987,45.287346
TUV,Tuvalu,1988,46.08928
TUV,Tuvalu,1989,46.85236
TUV,Tuvalu,1990,47.594105
TUV,Tuvalu,1991,48.297955
TUV,Tuvalu,1992,48.956047
TUV,Tuvalu,1993,49.58878
TUV,Tuvalu,1994,50.18655
TUV,Tuvalu,1995,50.76526
TUV,Tuvalu,1996,51.326748
TUV,Tuvalu,1997,51.859505
TUV,Tuvalu,1998,52.386875
TUV,Tuvalu,1999,52.919395
TUV,Tuvalu,2000,53.43054
TUV,Tuvalu,2001,53.92754
TUV,Tuvalu,2002,54.422737
TUV,Tuvalu,2003,54.907913
TUV,Tuvalu,2004,55.380184
TUV,Tuvalu,2005,55.834534
TUV,Tuvalu,2006,56.285202
TUV,Tuvalu,2007,56.74946
TUV,Tuvalu,2008,57.23492
TUV,Tuvalu,2009,57.727196
TUV,Tuvalu,2010,58.20644
TUV,Tuvalu,2011,58.67135
TUV,Tuvalu,2012,59.141552
TUV,Tuvalu,2013,59.634083
TUV,Tuvalu,2014,60.133015
TUV,Tuvalu,2015,60.62421
TUV,Tuvalu,2016,61.106808
TUV,Tuvalu,2017,61.583508
TUV,Tuvalu,2018,62.077976
TUV,Tuvalu,2019,62.599392
TUV,Tuvalu,2020,63.122906
TUV,Tuvalu,2021,63.63414
TUV,Tuvalu,2022,64.1299
TUV,Tuvalu,2023,64.610466
TUV,Tuvalu,2024,65.08546
VUT,Vanuatu,1980,10.996358
VUT,Vanuatu,1981,11.196093
VUT,Vanuatu,1982,11.405434
VUT,Vanuatu,1983,11.625107
VUT,Vanuatu,1984,11.85332
VUT,Vanuatu,1985,12.087362
VUT,Vanuatu,1986,12.327366
VUT,Vanuatu,1987,12.573685
VUT,Vanuatu,1988,12.82472
VUT,Vanuatu,1989,13.0798
VUT,Vanuatu,1990,13.328704
VUT,Vanuatu,1991,13.570783
VUT,Vanuatu,1992,13.81021
VUT,Vanuatu,1993,14.046676
VUT,Vanuatu,1994,14.282814
VUT,Vanuatu,1995,14.519222
VUT,Vanuatu,1996,14.757109
VUT,Vanuatu,1997,15.000376
VUT,Vanuatu,1998,15.246803
VUT,Vanuatu,1999,15.4956
VUT,Vanuatu,2000,15.747702
VUT,Vanuatu,2001,16.0029
VUT,Vanuatu,2002,16.254332
VUT,Vanuatu,2003,16.502785
VUT,Vanuatu,2004,16.751476
VUT,Vanuatu,2005,16.998337
VUT,Vanuatu,2006,17.238499
VUT,Vanuatu,2007,17.471403
VUT,Vanuatu,2008,17.698277
VUT,Vanuatu,2009,17.926245
VUT,Vanuatu,2010,18.150011
VUT,Vanuatu,2011,18.371565
VUT,Vanuatu,2012,18.602055
VUT,Vanuatu,2013,18.84221
VUT,Vanuatu,2014,19.099798
VUT,Vanuatu,2015,19.380922
VUT,Vanuatu,2016,19.679722
VUT,Vanuatu,2017,19.995358
VUT,Vanuatu,2018,20.323265
VUT,Vanuatu,2019,20.66414
VUT,Vanuatu,2020,21.023289
VUT,Vanuatu,2021,21.394482
VUT,Vanuatu,2022,21.773966
VUT,Vanuatu,2023,22.161448
VUT,Vanuatu,2024,22.566717
