ISO3,Country,Year,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
MHL,Marshall Islands,1951,13111.0,13.111,72.842,16.925,0.725
MHL,Marshall Islands,1952,13215.0,13.215,73.417,16.867,0.848
MHL,Marshall Islands,1953,13309.0,13.309,73.942,16.912,0.579
MHL,Marshall Islands,1954,13392.0,13.392,74.397,17.008,0.65
MHL,Marshall Islands,1955,13482.0,13.482,74.903,17.147,0.705
MHL,Marshall Islands,1956,13570.0,13.57,75.389,17.258,0.59
MHL,Marshall Islands,1957,13638.0,13.638,75.767,17.34,0.411
MHL,Marshall Islands,1958,13805.0,13.805,76.694,17.248,2.014
MHL,Marshall Islands,1959,14197.0,14.197,78.869,16.783,3.558
MHL,Marshall Islands,1960,14703.0,14.703,81.681,16.187,3.449
MHL,Marshall Islands,1961,15219.0,15.219,84.55,15.749,3.457
MHL,Marshall Islands,1962,15755.0,15.755,87.528,15.457,3.466
MHL,Marshall Islands,1963,16302.0,16.302,90.564,15.277,3.356
MHL,Marshall Islands,1964,16852.0,16.852,93.625,15.176,3.294
MHL,Marshall Islands,1965,17402.0,17.402,96.681,15.16,3.132
MHL,Marshall Islands,1966,17927.0,17.927,99.592,15.232,2.806
MHL,Marshall Islands,1967,18655.0,18.655,103.639,15.424,5.115
MHL,Marshall Islands,1968,19862.0,19.862,110.344,15.715,7.354
MHL,Marshall Islands,1969,21305.0,21.305,118.358,16.065,6.691
MHL,Marshall Islands,1970,22530.0,22.53,125.167,16.216,4.555
MHL,Marshall Islands,1971,23366.0,23.366,129.814,15.927,2.769
MHL,Marshall Islands,1972,23992.0,23.992,133.292,15.472,2.522
MHL,Marshall Islands,1973,24581.0,24.581,136.561,15.143,2.327
MHL,Marshall Islands,1974,25296.0,25.296,140.533,14.951,3.392
MHL,Marshall Islands,1975,26154.0,26.154,145.297,14.818,3.277
MHL,Marshall Islands,1976,27021.0,27.021,150.117,14.667,3.25
MHL,Marshall Islands,1977,27906.0,27.906,155.031,14.483,3.193
MHL,Marshall Islands,1978,28809.0,28.809,160.053,14.274,3.183
MHL,Marshall Islands,1979,29738.0,29.738,165.214,14.078,3.165
MHL,Marshall Islands,1980,30774.0,30.774,170.969,13.948,3.676
MHL,Marshall Islands,1981,32017.000000000004,32.017,177.872,13.889,4.23
MHL,Marshall Islands,1982,33397.0,33.397,185.536,13.863,4.208
MHL,Marshall Islands,1983,34811.0,34.811,193.394,13.84,4.091
MHL,Marshall Islands,1984,36264.0,36.264,201.467,13.8,4.087
MHL,Marshall Islands,1985,37761.0,37.761,209.786,13.744,4.007
MHL,Marshall Islands,1986,39286.0,39.286,218.256,13.684,3.91
MHL,Marshall Islands,1987,40828.0,40.828,226.822,13.637,3.792
MHL,Marshall Islands,1988,42321.0,42.321,235.117,13.655,3.398
MHL,Marshall Islands,1989,43586.0,43.586,242.144,13.762,2.506
MHL,Marshall Islands,1990,44629.0,44.629,247.939,13.925,2.227
MHL,Marshall Islands,1991,45568.0,45.568,253.153,14.134,1.938
MHL,Marshall Islands,1992,46388.0,46.388,257.708,14.383,1.632
MHL,Marshall Islands,1993,47093.0,47.093,261.631,14.673,1.391
MHL,Marshall Islands,1994,47712.0,47.712,265.064,14.997,1.218
MHL,Marshall Islands,1995,48266.0,48.266,268.142,15.345,1.092
MHL,Marshall Islands,1996,48775.0,48.775,270.972,15.706,1.009
MHL,Marshall Islands,1997,49259.0,49.259,273.661,16.077,0.966
MHL,Marshall Islands,1998,49717.0,49.717,276.206,16.446,0.885
MHL,Marshall Islands,1999,50202.0,50.202,278.897,16.781,1.054
MHL,Marshall Islands,2000,50706.0,50.706,281.703,17.075,0.949
MHL,Marshall Islands,2001,51123.0,51.123,284.014,17.373,0.687
MHL,Marshall Islands,2002,51425.0,51.425,285.692,17.696,0.492
MHL,Marshall Islands,2003,51639.0,51.639,286.881,18.028,0.339
MHL,Marshall Islands,2004,51791.0,51.791,287.731,18.355,0.253
MHL,Marshall Islands,2005,51906.0,51.906,288.367,18.66,0.189
MHL,Marshall Islands,2006,51992.0,51.992,288.847,18.937,0.144
MHL,Marshall Islands,2007,52035.0,52.035,289.083,19.18,0.019
MHL,Marshall Islands,2008,52030.0,52.03,289.056,19.38,-0.038
MHL,Marshall Islands,2009,52019.0,52.019,288.992,19.523,-0.006
MHL,Marshall Islands,2010,52044.0,52.044,289.131,19.581,0.102
MHL,Marshall Islands,2011,51907.0,51.907,288.375,19.66,-0.626
MHL,Marshall Islands,2012,51419.0,51.419,285.661,19.852,-1.268
MHL,Marshall Islands,2013,50681.0,50.681,281.561,20.068,-1.626
MHL,Marshall Islands,2014,49796.0,49.796,276.644,20.275,-1.9
MHL,Marshall Islands,2015,48800.0,48.8,271.114,20.507,-2.141
MHL,Marshall Islands,2016,47709.0,47.709,265.05,20.749,-2.385
MHL,Marshall Islands,2017,46529.0,46.529,258.494,20.984,-2.626
MHL,Marshall Islands,2018,45285.0,45.285,251.583,21.191,-2.796
MHL,Marshall Islands,2019,44007.0,44.007,244.481,21.337,-2.934
MHL,Marshall Islands,2020,42706.0,42.706,237.258,21.405,-3.065
MHL,Marshall Islands,2021,41367.0,41.367,229.817,21.257,-3.312
MHL,Marshall Islands,2022,40077.0,40.077,222.65,20.965,-3.019
MHL,Marshall Islands,2023,38827.0,38.827,215.706,20.699,-3.323
FSM,Micronesia (Fed. States of),1950,32106.0,32.106,45.866,18.41,2.803
FSM,Micronesia (Fed. States of),1951,33003.0,33.003,47.147,18.185,2.709
FSM,Micronesia (Fed. States of),1952,33930.0,33.93,48.471,17.959,2.83
FSM,Micronesia (Fed. States of),1953,34911.0,34.911,49.873,17.753,2.87
FSM,Micronesia (Fed. States of),1954,35921.0,35.921,51.316,17.547,2.834
FSM,Micronesia (Fed. States of),1955,36974.0,36.974,52.82,17.348,2.943
FSM,Micronesia (Fed. States of),1956,38080.0,38.08,54.399,17.16,2.949
FSM,Micronesia (Fed. States of),1957,39218.0,39.218,56.026,16.965,2.945
FSM,Micronesia (Fed. States of),1958,40407.0,40.407,57.725,16.771,3.027
FSM,Micronesia (Fed. States of),1959,41659.0,41.659,59.513,16.579,3.073
FSM,Micronesia (Fed. States of),1960,43061.0,43.061,61.516,16.391,3.54
FSM,Micronesia (Fed. States of),1961,44610.0,44.61,63.729,16.211,3.529
FSM,Micronesia (Fed. States of),1962,46218.0,46.218,66.025,16.036,3.551
FSM,Micronesia (Fed. States of),1963,47744.0,47.744,68.206,15.843,2.958
FSM,Micronesia (Fed. States of),1964,49181.0,49.181,70.259,15.623,2.975
FSM,Micronesia (Fed. States of),1965,50684.0,50.684,72.405,15.46,3.041
FSM,Micronesia (Fed. States of),1966,52258.0,52.258,74.654,15.416,3.075
FSM,Micronesia (Fed. States of),1967,53846.0,53.846,76.924,15.386,2.918
FSM,Micronesia (Fed. States of),1968,55457.0,55.457,79.224,15.339,2.975
FSM,Micronesia (Fed. States of),1969,57145.0,57.145,81.636,15.295,3.022
FSM,Micronesia (Fed. States of),1970,58922.0,58.922,84.174,15.25,3.099
FSM,Micronesia (Fed. States of),1971,60636.0,60.636,86.624,15.163,2.644
FSM,Micronesia (Fed. States of),1972,62278.0,62.278,88.968,15.046,2.696
FSM,Micronesia (Fed. States of),1973,63986.0,63.986,91.409,14.946,2.716
FSM,Micronesia (Fed. States of),1974,65749.0,65.749,93.926,14.861,2.718
FSM,Micronesia (Fed. States of),1975,67428.0,67.428,96.326,14.858,2.333
FSM,Micronesia (Fed. States of),1976,69049.0,69.049,98.641,14.924,2.414
FSM,Micronesia (Fed. States of),1977,70753.0,70.753,101.076,14.986,2.462
FSM,Micronesia (Fed. States of),1978,72754.0,72.754,103.935,15.001,3.108
FSM,Micronesia (Fed. States of),1979,75054.0,75.054,107.22,14.98,3.115
FSM,Micronesia (Fed. States of),1980,77407.0,77.407,110.581,14.971,3.059
FSM,Micronesia (Fed. States of),1981,79794.0,79.794,113.992,14.975,3.017
FSM,Micronesia (Fed. States of),1982,82219.0,82.219,117.456,14.99,2.97
FSM,Micronesia (Fed. States of),1983,84680.0,84.68,120.971,15.023,2.928
FSM,Micronesia (Fed. States of),1984,87176.0,87.176,124.537,15.074,2.884
FSM,Micronesia (Fed. States of),1985,89707.0,89.707,128.153,15.144,2.841
FSM,Micronesia (Fed. States of),1986,92266.0,92.266,131.809,15.236,2.787
FSM,Micronesia (Fed. States of),1987,94844.0,94.844,135.491,15.349,2.724
FSM,Micronesia (Fed. States of),1988,97097.0,97.097,138.709,15.424,1.981
FSM,Micronesia (Fed. States of),1989,99003.0,99.003,141.433,15.465,1.909
FSM,Micronesia (Fed. States of),1990,100888.0,100.888,144.126,15.53,1.864
FSM,Micronesia (Fed. States of),1991,102754.0,102.754,146.791,15.619,1.8
FSM,Micronesia (Fed. States of),1992,104806.0,104.806,149.724,15.852,2.154
FSM,Micronesia (Fed. States of),1993,107066.0,107.066,152.951,16.207,2.113
FSM,Micronesia (Fed. States of),1994,109075.0,109.075,155.821,16.529,1.61
FSM,Micronesia (Fed. States of),1995,110230.0,110.23,157.471,16.8,0.503
FSM,Micronesia (Fed. States of),1996,110710.0,110.71,158.158,17.028,0.368
FSM,Micronesia (Fed. States of),1997,111071.0,111.071,158.673,17.237,0.283
FSM,Micronesia (Fed. States of),1998,111377.0,111.377,159.111,17.43,0.268
FSM,Micronesia (Fed. States of),1999,111680.0,111.68,159.542,17.607,0.273
FSM,Micronesia (Fed. States of),2000,112044.0,112.044,160.063,17.833,0.378
FSM,Micronesia (Fed. States of),2001,112365.0,112.365,160.522,18.143,0.195
FSM,Micronesia (Fed. States of),2002,112448.0,112.448,160.64,18.485,-0.048
FSM,Micronesia (Fed. States of),2003,112285.0,112.285,160.407,18.825,-0.242
FSM,Micronesia (Fed. States of),2004,111925.0,111.925,159.894,19.153,-0.399
FSM,Micronesia (Fed. States of),2005,111412.0,111.412,159.16,19.454,-0.521
FSM,Micronesia (Fed. States of),2006,110729.0,110.729,158.184,19.723,-0.71
FSM,Micronesia (Fed. States of),2007,109880.0,109.88,156.972,19.955,-0.829
FSM,Micronesia (Fed. States of),2008,108936.0,108.936,155.624,20.127,-0.897
FSM,Micronesia (Fed. States of),2009,107957.0,107.957,154.225,20.222,-0.909
FSM,Micronesia (Fed. States of),2010,107540.0,107.54,153.628,20.286,0.135
FSM,Micronesia (Fed. States of),2011,107698.0,107.698,153.854,20.374,0.16
FSM,Micronesia (Fed. States of),2012,107890.0,107.89,154.129,20.498,0.196
FSM,Micronesia (Fed. States of),2013,108121.0,108.121,154.458,20.653,0.23
FSM,Micronesia (Fed. States of),2014,108396.0,108.396,154.851,20.84,0.279
FSM,Micronesia (Fed. States of),2015,108716.0,108.716,155.308,21.043,0.31
FSM,Micronesia (Fed. States of),2016,109075.0,109.075,155.821,21.248,0.349
FSM,Micronesia (Fed. States of),2017,109481.0,109.481,156.402,21.466,0.396
FSM,Micronesia (Fed. States of),2018,109909.0,109.909,157.014,21.684,0.385
FSM,Micronesia (Fed. States of),2019,110282.0,110.282,157.546,21.89,0.292
FSM,Micronesia (Fed. States of),2020,110916.0,110.916,158.452,22.116,0.854
FSM,Micronesia (Fed. States of),2021,111624.0,111.624,159.464,22.366,0.42
FSM,Micronesia (Fed. States of),2022,112114.0,112.114,160.162,22.608,0.454
FSM,Micronesia (Fed. States of),2023,112630.0,112.63,160.901,22.85,0.466
NRU,Nauru,1950,3407.0,3.407,170.35,18.673,3.053
NRU,Nauru,1951,3510.0,3.51,175.525,19.047,2.934
NRU,Nauru,1952,3607.0,3.607,180.375,19.414,2.523
NRU,Nauru,1953,3695.0,3.695,184.725,19.748,2.247
NRU,Nauru,1954,3780.0,3.78,188.975,20.101,2.302
NRU,Nauru,1955,3885.0,3.885,194.225,20.595,3.167
NRU,Nauru,1956,4021.0,4.021,201.05,21.184,3.731
NRU,Nauru,1957,4158.0,4.158,207.9,21.604,2.982
NRU,Nauru,1958,4297.0,4.297,214.85,21.97,3.584
NRU,Nauru,1959,4454.0,4.454,222.675,22.442,3.571
NRU,Nauru,1960,4607.0,4.607,230.375,22.874,3.234
NRU,Nauru,1961,4774.0,4.774,238.675,23.119,3.834
NRU,Nauru,1962,4979.0,4.979,248.925,23.003,4.56
NRU,Nauru,1963,5226.0,5.226,261.325,22.749,5.148
NRU,Nauru,1964,5515.0,5.515,275.725,22.517,5.569
NRU,Nauru,1965,5832.0,5.832,291.575,22.265,5.609
NRU,Nauru,1966,6043.0,6.043,302.175,22.153,1.605
NRU,Nauru,1967,6135.0,6.135,306.725,22.149,1.386
NRU,Nauru,1968,6328.0,6.328,316.4,20.333,4.773
NRU,Nauru,1969,6581.0,6.581,329.05,17.53,3.1
NRU,Nauru,1970,6710.0,6.71,335.475,17.301,0.79
NRU,Nauru,1971,6762.0,6.762,338.1,17.769,0.769
NRU,Nauru,1972,6812.0,6.812,340.6,18.259,0.705
NRU,Nauru,1973,6866.0,6.866,343.3,18.764,0.874
NRU,Nauru,1974,6923.0,6.923,346.175,19.274,0.794
NRU,Nauru,1975,6987.0,6.987,349.375,19.757,1.045
NRU,Nauru,1976,7064.0,7.064,353.225,20.243,1.147
NRU,Nauru,1977,7163.0,7.163,358.15,20.926,1.619
NRU,Nauru,1978,7298.0,7.298,364.9,21.755,2.11
NRU,Nauru,1979,7468.0,7.468,373.375,22.504,2.478
NRU,Nauru,1980,7649.0,7.649,382.425,23.134,2.314
NRU,Nauru,1981,7839.0,7.839,391.95,23.659,2.603
NRU,Nauru,1982,8039.999999999999,8.04,401.975,24.12,2.451
NRU,Nauru,1983,8216.0,8.216,410.825,24.15,1.911
NRU,Nauru,1984,8377.0,8.377,418.85,23.554,1.958
NRU,Nauru,1985,8551.0,8.551,427.55,22.706,2.152
NRU,Nauru,1986,8742.0,8.742,437.075,21.853,2.254
NRU,Nauru,1987,8946.0,8.946,447.3,21.088,2.37
NRU,Nauru,1988,9165.0,9.165,458.225,20.424,2.455
NRU,Nauru,1989,9390.0,9.39,469.525,19.796,2.417
NRU,Nauru,1990,9622.0,9.622,481.1,19.211,2.453
NRU,Nauru,1991,9850.0,9.85,492.5,18.67,2.234
NRU,Nauru,1992,10021.0,10.021,501.05,18.351,1.217
NRU,Nauru,1993,10102.0,10.102,505.1,18.252,0.396
NRU,Nauru,1994,10137.0,10.137,506.875,18.205,0.306
NRU,Nauru,1995,10165.0,10.165,508.225,18.228,0.226
NRU,Nauru,1996,10183.0,10.183,509.15,18.3,0.137
NRU,Nauru,1997,10197.0,10.197,509.85,18.429,0.137
NRU,Nauru,1998,10198.0,10.198,509.9,18.6,-0.118
NRU,Nauru,1999,10187.0,10.187,509.35,18.807,-0.098
NRU,Nauru,2000,10168.0,10.168,508.375,19.054,-0.285
NRU,Nauru,2001,10130.0,10.13,506.525,19.33,-0.444
NRU,Nauru,2002,10082.0,10.082,504.075,19.598,-0.526
NRU,Nauru,2003,10059.0,10.059,502.95,19.806,0.08
NRU,Nauru,2004,10060.0,10.06,503.0,19.961,-0.06
NRU,Nauru,2005,10049.0,10.049,502.45,20.118,-0.159
NRU,Nauru,2006,10034.0,10.034,501.675,20.28,-0.149
NRU,Nauru,2007,10020.0,10.02,501.0,20.451,-0.12
NRU,Nauru,2008,10009.0,10.009,500.475,20.599,-0.09
NRU,Nauru,2009,10016.0,10.016,500.8,20.714,0.22
NRU,Nauru,2010,10043.0,10.043,502.15,20.818,0.319
NRU,Nauru,2011,10098.0,10.098,504.875,20.825,0.763
NRU,Nauru,2012,10267.0,10.267,513.35,20.736,2.552
NRU,Nauru,2013,10517.0,10.517,525.85,20.633,2.263
NRU,Nauru,2014,10742.0,10.742,537.125,20.531,1.983
NRU,Nauru,2015,10954.0,10.954,547.7,20.467,1.917
NRU,Nauru,2016,11150.0,11.15,557.5,20.471,1.632
NRU,Nauru,2017,11324.0,11.324,566.2,20.578,1.466
NRU,Nauru,2018,11477.0,11.477,573.875,20.796,1.229
NRU,Nauru,2019,11587.0,11.587,579.35,20.903,0.673
NRU,Nauru,2020,11643.0,11.643,582.15,20.862,0.292
NRU,Nauru,2021,11709.0,11.709,585.425,20.739,0.828
NRU,Nauru,2022,11801.0,11.801,590.05,20.573,0.746
NRU,Nauru,2023,11875.0,11.875,593.75,20.434,0.505
PLW,Palau,1950,7474.0,7.474,16.249,17.575,2.663
PLW,Palau,1951,7651.0,7.651,16.632,17.073,2.0
PLW,Palau,1952,7815.0,7.815,16.989,16.648,2.252
PLW,Palau,1953,8002.000000000001,8.002,17.397,16.338,2.487
PLW,Palau,1954,8210.0,8.21,17.847,16.168,2.619
PLW,Palau,1955,8415.0,8.415,18.295,16.13,2.341
PLW,Palau,1956,8593.0,8.593,18.68,16.159,1.839
PLW,Palau,1957,8747.0,8.747,19.015,16.332,1.715
PLW,Palau,1958,8902.0,8.902,19.352,16.465,1.797
PLW,Palau,1959,9101.0,9.101,19.785,16.227,2.615
PLW,Palau,1960,9328.0,9.328,20.277,15.687,2.305
PLW,Palau,1961,9555.0,9.555,20.772,14.973,2.512
PLW,Palau,1962,9793.0,9.793,21.289,14.418,2.41
PLW,Palau,1963,10037.0,10.037,21.82,14.096,2.511
PLW,Palau,1964,10292.0,10.292,22.374,13.945,2.507
PLW,Palau,1965,10547.0,10.547,22.929,13.895,2.399
PLW,Palau,1966,10805.0,10.805,23.488,13.916,2.416
PLW,Palau,1967,10988.0,10.988,23.887,14.145,0.965
PLW,Palau,1968,11080.0,11.08,24.087,14.57,0.704
PLW,Palau,1969,11159.0,11.159,24.259,15.017,0.717
PLW,Palau,1970,11368.0,11.368,24.714,15.318,2.982
PLW,Palau,1971,11759.0,11.759,25.563,15.424,3.759
PLW,Palau,1972,12194.0,12.194,26.509,15.521,3.51
PLW,Palau,1973,12552.0,12.552,27.287,15.697,2.295
PLW,Palau,1974,12687.0,12.687,27.579,15.977,-0.15
PLW,Palau,1975,12655.0,12.655,27.511,16.302,-0.348
PLW,Palau,1976,12598.0,12.598,27.388,16.595,-0.548
PLW,Palau,1977,12525.0,12.525,27.229,16.869,-0.615
PLW,Palau,1978,12440.0,12.44,27.042,17.136,-0.764
PLW,Palau,1979,12337.0,12.337,26.82,17.403,-0.892
PLW,Palau,1980,12271.0,12.271,26.676,17.737,-0.179
PLW,Palau,1981,12402.0,12.402,26.96,18.257,2.282
PLW,Palau,1982,12694.0,12.694,27.597,18.877,2.387
PLW,Palau,1983,13006.0,13.006,28.274,19.457,2.461
PLW,Palau,1984,13337.0,13.337,28.993,20.005,2.564
PLW,Palau,1985,13688.0,13.688,29.758,20.512,2.637
PLW,Palau,1986,14024.0,14.024,30.486,21.182,2.204
PLW,Palau,1987,14334.0,14.334,31.16,22.066,2.17
PLW,Palau,1988,14645.0,14.645,31.837,22.975,2.131
PLW,Palau,1989,14945.0,14.945,32.489,23.871,1.927
PLW,Palau,1990,15259.0,15.259,33.172,24.575,2.228
PLW,Palau,1991,15614.0,15.614,33.945,25.026,2.376
PLW,Palau,1992,15989.0,15.989,34.759,25.441,2.364
PLW,Palau,1993,16372.0,16.372,35.592,25.902,2.376
PLW,Palau,1994,16770.0,16.77,36.457,26.405,2.421
PLW,Palau,1995,17195.0,17.195,37.38,26.898,2.582
PLW,Palau,1996,17654.0,17.654,38.378,27.365,2.685
PLW,Palau,1997,18108.0,18.108,39.365,27.867,2.397
PLW,Palau,1998,18524.0,18.524,40.271,28.461,2.154
PLW,Palau,1999,18901.0,18.901,41.09,29.158,1.878
PLW,Palau,2000,19178.0,19.178,41.692,29.767,1.038
PLW,Palau,2001,19352.0,19.352,42.07,30.188,0.765
PLW,Palau,2002,19503.0,19.503,42.397,30.53,0.785
PLW,Palau,2003,19659.0,19.659,42.737,30.84,0.814
PLW,Palau,2004,19820.0,19.82,43.088,31.103,0.822
PLW,Palau,2005,19819.0,19.819,43.084,31.4,-0.843
