ISO3,Country,Year,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
NIU,Niue,1996,2265.0,2.265,8.713,26.708,-1.722
NIU,Niue,1997,2223.0,2.223,8.548,27.16,-2.115
NIU,Niue,1998,2170.0,2.17,8.346,27.658,-2.673
NIU,Niue,1999,2111.0,2.111,8.117,28.141,-2.891
NIU,Niue,2000,2047.0000000000002,2.047,7.873,28.663,-3.225
NIU,Niue,2001,1988.0,1.988,7.644,29.289,-2.667
NIU,Niue,2002,1942.0,1.942,7.471,29.882,-1.905
NIU,Niue,2003,1908.0,1.908,7.338,30.471,-1.677
NIU,Niue,2004,1869.0,1.869,7.188,31.035,-2.461
NIU,Niue,2005,1827.0,1.827,7.027,31.558,-2.08
NIU,Niue,2006,1798.0,1.798,6.913,32.134,-1.168
NIU,Niue,2007,1784.0,1.784,6.862,32.53,-0.336
NIU,Niue,2008,1780.0,1.78,6.844,32.761,-0.169
NIU,Niue,2009,1777.0,1.777,6.835,33.182,-0.113
NIU,Niue,2010,1768.0,1.768,6.8,33.607,-0.905
NIU,Niue,2011,1757.0,1.757,6.756,34.044,-0.399
NIU,Niue,2012,1757.0,1.757,6.758,34.468,0.455
NIU,Niue,2013,1762.0,1.762,6.777,34.726,0.114
NIU,Niue,2014,1769.0,1.769,6.804,34.98,0.678
NIU,Niue,2015,1779.0,1.779,6.842,35.166,0.45
NIU,Niue,2016,1782.0,1.782,6.854,35.409,-0.112
NIU,Niue,2017,1780.0,1.78,6.846,35.675,-0.112
NIU,Niue,2018,1786.0,1.786,6.869,35.97,0.784
NIU,Niue,2019,1793.0,1.793,6.896,35.902,0.0
NIU,Niue,2020,1799.0,1.799,6.917,35.986,0.612
NIU,Niue,2021,1813.0,1.813,6.975,36.506,1.048
NIU,Niue,2022,1821.0,1.821,7.006,36.721,-0.165
NIU,Niue,2023,1817.0,1.817,6.99,36.555,-0.275
WSM,Samoa,1950,88281.0,88.281,31.195,14.696,2.412
WSM,Samoa,1951,90510.0,90.51,31.982,14.596,2.574
WSM,Samoa,1952,92701.0,92.701,32.757,14.516,2.214
WSM,Samoa,1953,94773.0,94.773,33.489,14.474,2.207
WSM,Samoa,1954,96882.0,96.882,34.234,14.446,2.195
WSM,Samoa,1955,99038.0,99.038,34.996,14.417,2.208
WSM,Samoa,1956,101318.0,101.318,35.801,14.377,2.341
WSM,Samoa,1957,103894.0,103.894,36.711,14.3,2.675
WSM,Samoa,1958,106698.0,106.698,37.703,14.191,2.653
WSM,Samoa,1959,109561.0,109.561,38.714,14.077,2.641
WSM,Samoa,1960,112490.0,112.49,39.749,13.973,2.638
WSM,Samoa,1961,115496.0,115.496,40.811,13.885,2.636
WSM,Samoa,1962,118597.0,118.597,41.907,13.745,2.662
WSM,Samoa,1963,121764.0,121.764,43.026,13.59,2.61
WSM,Samoa,1964,124894.0,124.894,44.132,13.51,2.467
WSM,Samoa,1965,127978.0,127.978,45.222,13.472,2.414
WSM,Samoa,1966,131073.0,131.073,46.316,13.46,2.365
WSM,Samoa,1967,133764.0,133.764,47.266,13.452,1.706
WSM,Samoa,1968,136020.0,136.02,48.064,13.444,1.64
WSM,Samoa,1969,138233.0,138.233,48.846,13.466,1.587
WSM,Samoa,1970,140400.0,140.4,49.611,13.518,1.525
WSM,Samoa,1971,142503.0,142.503,50.354,13.602,1.448
WSM,Samoa,1972,144538.0,144.538,51.073,13.717,1.388
WSM,Samoa,1973,146516.0,146.516,51.772,13.865,1.331
WSM,Samoa,1974,149431.0,149.431,52.803,14.041,2.597
WSM,Samoa,1975,153344.0,153.344,54.185,14.243,2.572
WSM,Samoa,1976,157113.0,157.113,55.517,14.474,2.288
WSM,Samoa,1977,159753.0,159.753,56.45,14.701,1.054
WSM,Samoa,1978,161375.0,161.375,57.023,14.906,0.967
WSM,Samoa,1979,162882.0,162.882,57.556,15.096,0.893
WSM,Samoa,1980,164322.0,164.322,58.064,15.275,0.867
WSM,Samoa,1981,165678.0,165.678,58.543,15.455,0.776
WSM,Samoa,1982,166484.0,166.484,58.828,15.701,0.196
WSM,Samoa,1983,166714.0,166.714,58.91,15.997,0.08
WSM,Samoa,1984,166796.0,166.796,58.939,16.271,0.018
WSM,Samoa,1985,166849.0,166.849,58.957,16.515,0.045
WSM,Samoa,1986,167061.0,167.061,59.032,16.726,0.21
WSM,Samoa,1987,167661.0,167.661,59.244,16.919,0.507
WSM,Samoa,1988,168346.0,168.346,59.486,17.097,0.309
WSM,Samoa,1989,168768.0,168.768,59.635,17.241,0.192
WSM,Samoa,1990,169042.0,169.042,59.732,17.35,0.132
WSM,Samoa,1991,169368.0,169.368,59.847,17.454,0.254
WSM,Samoa,1992,170331.0,170.331,60.187,17.686,0.878
WSM,Samoa,1993,171774.0,171.774,60.698,18.021,0.811
WSM,Samoa,1994,173159.0,173.159,61.187,18.321,0.794
WSM,Samoa,1995,174571.0,174.571,61.686,18.565,0.83
WSM,Samoa,1996,176071.0,176.071,62.216,18.733,0.881
WSM,Samoa,1997,177547.0,177.547,62.737,18.838,0.788
WSM,Samoa,1998,178905.0,178.905,63.217,18.888,0.736
WSM,Samoa,1999,180275.0,180.275,63.702,18.874,0.79
WSM,Samoa,2000,181685.0,181.685,64.2,18.804,0.767
WSM,Samoa,2001,183166.0,183.166,64.723,18.651,0.856
WSM,Samoa,2002,184471.0,184.471,65.184,18.669,0.565
WSM,Samoa,2003,185430.0,185.43,65.523,18.894,0.472
WSM,Samoa,2004,186249.0,186.249,65.812,19.107,0.409
WSM,Samoa,2005,186978.0,186.978,66.07,19.28,0.374
WSM,Samoa,2006,187709.0,187.709,66.328,19.406,0.406
WSM,Samoa,2007,188753.0,188.753,66.697,19.516,0.703
WSM,Samoa,2008,190107.0,190.107,67.176,19.626,0.727
WSM,Samoa,2009,191513.0,191.513,67.673,19.701,0.747
WSM,Samoa,2010,193023.0,193.023,68.206,19.725,0.822
WSM,Samoa,2011,194713.0,194.713,68.803,19.715,0.921
WSM,Samoa,2012,196498.0,196.498,69.434,19.767,0.904
WSM,Samoa,2013,198268.0,198.268,70.06,19.904,0.89
WSM,Samoa,2014,200037.0,200.037,70.684,20.033,0.886
WSM,Samoa,2015,201782.0,201.782,71.301,20.119,0.851
WSM,Samoa,2016,203499.0,203.499,71.908,20.183,0.843
WSM,Samoa,2017,205415.0,205.415,72.585,20.29,1.03
WSM,Samoa,2018,207582.0,207.582,73.351,20.402,1.069
WSM,Samoa,2019,209780.0,209.78,74.127,20.42,1.037
WSM,Samoa,2020,211944.0,211.944,74.892,20.366,1.016
WSM,Samoa,2021,213779.0,213.779,75.54,20.253,0.709
WSM,Samoa,2022,215261.0,215.261,76.064,20.091,0.672
WSM,Samoa,2023,216663.0,216.663,76.559,19.904,0.627
TKL,Tokelau,1950,1592.0,1.592,132.667,18.621,-2.764
TKL,Tokelau,1951,1562.0,1.562,130.167,19.083,-1.024
TKL,Tokelau,1952,1563.0,1.563,130.292,19.074,1.215
TKL,Tokelau,1953,1576.0,1.576,131.333,18.559,0.381
TKL,Tokelau,1954,1586.0,1.586,132.167,18.133,0.883
TKL,Tokelau,1955,1593.0,1.593,132.75,17.802,0.0
TKL,Tokelau,1956,1604.0,1.604,133.667,17.478,1.372
TKL,Tokelau,1957,1637.0,1.637,136.375,17.146,2.628
TKL,Tokelau,1958,1682.0,1.682,140.125,16.786,2.795
TKL,Tokelau,1959,1730.0,1.73,144.125,16.59,2.833
TKL,Tokelau,1960,1784.0,1.784,148.667,16.409,3.364
TKL,Tokelau,1961,1839.0,1.839,153.208,16.333,2.665
TKL,Tokelau,1962,1869.0,1.869,155.792,16.171,0.695
TKL,Tokelau,1963,1882.0,1.882,156.833,15.777,0.638
TKL,Tokelau,1964,1893.0,1.893,157.708,15.353,0.476
TKL,Tokelau,1965,1899.0,1.899,158.208,14.877,0.158
TKL,Tokelau,1966,1898.0,1.898,158.167,14.372,-0.211
TKL,Tokelau,1967,1874.0,1.874,156.125,14.297,-2.402
TKL,Tokelau,1968,1827.0,1.827,152.25,14.484,-2.627
TKL,Tokelau,1969,1777.0,1.777,148.042,14.612,-2.984
TKL,Tokelau,1970,1720.0,1.72,143.375,14.543,-3.43
TKL,Tokelau,1971,1666.0,1.666,138.792,14.287,-3.062
TKL,Tokelau,1972,1641.0,1.641,136.708,14.374,0.061
TKL,Tokelau,1973,1643.0,1.643,136.875,14.738,0.183
TKL,Tokelau,1974,1642.0,1.642,136.792,15.019,-0.305
TKL,Tokelau,1975,1639.0,1.639,136.542,15.145,-0.061
TKL,Tokelau,1976,1643.0,1.643,136.875,15.356,0.548
TKL,Tokelau,1977,1653.0,1.653,137.708,15.808,0.666
TKL,Tokelau,1978,1663.0,1.663,138.542,16.352,0.541
TKL,Tokelau,1979,1666.0,1.666,138.833,16.791,-0.12
TKL,Tokelau,1980,1664.0,1.664,138.667,17.116,-0.12
TKL,Tokelau,1981,1664.0,1.664,138.625,17.485,0.06
TKL,Tokelau,1982,1666.0,1.666,138.833,17.91,0.24
TKL,Tokelau,1983,1689.0,1.689,140.75,18.18,2.487
TKL,Tokelau,1984,1727.0,1.727,143.917,18.176,1.969
TKL,Tokelau,1985,1761.0,1.761,146.75,18.114,1.931
TKL,Tokelau,1986,1782.0,1.782,148.5,18.29,0.449
TKL,Tokelau,1987,1778.0,1.778,148.167,18.627,-0.9
TKL,Tokelau,1988,1766.0,1.766,147.167,18.986,-0.453
TKL,Tokelau,1989,1763.0,1.763,146.917,19.354,0.113
TKL,Tokelau,1990,1767.0,1.767,147.208,19.637,0.283
TKL,Tokelau,1991,1774.0,1.774,147.792,19.708,0.507
TKL,Tokelau,1992,1778.0,1.778,148.167,19.858,0.0
TKL,Tokelau,1993,1775.0,1.775,147.917,20.114,-0.338
TKL,Tokelau,1994,1772.0,1.772,147.625,20.255,-0.056
TKL,Tokelau,1995,1771.0,1.771,147.583,20.473,0.0
TKL,Tokelau,1996,1771.0,1.771,147.583,20.639,0.0
TKL,Tokelau,1997,1782.0,1.782,148.458,20.76,1.179
TKL,Tokelau,1998,1801.0,1.801,150.083,20.851,0.999
TKL,Tokelau,1999,1821.0,1.821,151.792,20.946,1.263
TKL,Tokelau,2000,1845.0,1.845,153.708,20.92,1.247
TKL,Tokelau,2001,1864.0,1.864,155.333,20.955,0.858
TKL,Tokelau,2002,1839.0,1.839,153.292,21.403,-3.534
TKL,Tokelau,2003,1774.0,1.774,147.833,22.185,-3.721
TKL,Tokelau,2004,1705.0,1.705,142.083,23.025,-4.224
TKL,Tokelau,2005,1631.0,1.631,135.875,23.829,-4.723
TKL,Tokelau,2006,1569.0,1.569,130.75,24.66,-2.932
TKL,Tokelau,2007,1552.0,1.552,129.333,25.257,0.773
TKL,Tokelau,2008,1563.0,1.563,130.208,25.469,0.576
TKL,Tokelau,2009,1574.0,1.574,131.167,25.461,0.889
TKL,Tokelau,2010,1585.0,1.585,132.042,25.148,0.442
TKL,Tokelau,2011,1599.0,1.599,133.208,24.881,1.314
TKL,Tokelau,2012,1659.0,1.659,138.25,24.825,6.03
TKL,Tokelau,2013,1726.0,1.726,143.792,24.817,1.913
TKL,Tokelau,2014,1728.0,1.728,144.0,25.0,-1.62
TKL,Tokelau,2015,1698.0,1.698,141.5,25.255,-1.885
TKL,Tokelau,2016,1677.0,1.677,139.75,25.459,-0.596
TKL,Tokelau,2017,1742.0,1.742,145.125,25.614,7.986
TKL,Tokelau,2018,1878.0,1.878,156.458,25.696,7.087
TKL,Tokelau,2019,2013.9999999999998,2.014,167.833,25.791,6.954
TKL,Tokelau,2020,2128.0,2.128,177.333,26.058,4.136
TKL,Tokelau,2021,2205.0,2.205,183.75,26.413,2.993
TKL,Tokelau,2022,2290.0,2.29,190.833,26.555,4.542
TKL,Tokelau,2023,2397.0,2.397,199.792,26.65,4.631
TON,Tonga,1950,49660.0,49.66,76.399,16.591,2.491
TON,Tonga,1951,50951.0,50.951,78.386,16.527,2.642
TON,Tonga,1952,52358.0,52.358,80.551,16.457,2.804
TON,Tonga,1953,53881.0,53.881,82.894,16.379,2.929
TON,Tonga,1954,55516.0,55.516,85.408,16.296,3.046
TON,Tonga,1955,57257.0,57.257,88.087,16.209,3.128
TON,Tonga,1956,59099.0,59.099,90.921,16.118,3.203
TON,Tonga,1957,60880.0,60.88,93.662,16.058,2.745
TON,Tonga,1958,62586.0,62.586,96.285,16.028,2.779
TON,Tonga,1959,64349.99999999999,64.35,98.999,16.0,2.78
TON,Tonga,1960,66170.0,66.17,101.8,15.971,2.799
TON,Tonga,1961,68037.0,68.037,104.672,15.948,2.766
TON,Tonga,1962,69940.0,69.94,107.6,15.943,2.751
TON,Tonga,1963,71885.0,71.885,110.592,15.95,2.735
TON,Tonga,1964,73879.0,73.879,113.659,15.941,2.736
TON,Tonga,1965,75924.0,75.924,116.807,15.922,2.728
TON,Tonga,1966,78002.0,78.002,120.004,15.921,2.673
TON,Tonga,1967,79814.0,79.814,122.79,15.851,1.926
TON,Tonga,1968,81353.0,81.353,125.158,15.729,1.894
TON,Tonga,1969,82885.0,82.885,127.515,15.643,1.838
TON,Tonga,1970,84401.0,84.401,129.848,15.592,1.79
TON,Tonga,1971,85896.0,85.896,132.148,15.579,1.721
TON,Tonga,1972,87356.0,87.356,134.394,15.592,1.651
TON,Tonga,1973,88805.0,88.805,136.622,15.621,1.638
TON,Tonga,1974,90683.0,90.683,139.513,15.613,2.54
TON,Tonga,1975,93017.0,93.017,143.104,15.573,2.543
TON,Tonga,1976,95325.0,95.325,146.654,15.575,2.36
TON,Tonga,1977,96725.0,96.725,148.808,15.694,0.569
TON,Tonga,1978,97204.0,97.204,149.545,15.902,0.421
TON,Tonga,1979,97544.0,97.544,150.068,16.097,0.278
TON,Tonga,1980,97769.0,97.769,150.415,16.275,0.183
TON,Tonga,1981,97909.0,97.909,150.628,16.436,0.101
TON,Tonga,1982,97980.0,97.98,150.738,16.579,0.044
TON,Tonga,1983,97998.0,97.998,150.766,16.709,-0.006
TON,Tonga,1984,97990.0,97.99,150.753,16.835,-0.011
TON,Tonga,1985,97984.0,97.984,150.744,16.966,-0.001
TON,Tonga,1986,98010.0,98.01,150.785,17.108,0.055
TON,Tonga,1987,98376.0,98.376,151.347,17.33,0.688
TON,Tonga,1988,98969.0,98.969,152.26,17.619,0.515
TON,Tonga,1989,99403.0,99.403,152.928,17.886,0.36
TON,Tonga,1990,99700.0,99.7,153.384,18.121,0.236
TON,Tonga,1991,99895.0,99.895,153.685,18.313,0.157
TON,Tonga,1992,100022.0,100.022,153.881,18.456,0.097
TON,Tonga,1993,100103.0,100.103,154.005,18.547,0.064
TON,Tonga,1994,100166.0,100.166,154.102,18.585,0.062
TON,Tonga,1995,100225.0,100.225,154.192,18.581,0.055
TON,Tonga,1996,100275.0,100.275,154.27,18.571,0.047
TON,Tonga,1997,100674.0,100.674,154.882,18.679,0.744
TON,Tonga,1998,101388.0,101.388,155.981,18.896,0.67
TON,Tonga,1999,102046.0,102.046,156.994,19.11,0.625
TON,Tonga,2000,102677.0,102.677,157.965,19.305,0.609
TON,Tonga,2001,103288.0,103.288,158.905,19.471,0.578
TON,Tonga,2002,103874.0,103.874,159.805,19.604,0.552
TON,Tonga,2003,104464.0,104.464,160.714,19.699,0.582
TON,Tonga,2004,105071.0,105.071,161.648,19.755,0.577
TON,Tonga,2005,105671.0,105.671,162.571,19.779,0.562
TON,Tonga,2006,106253.0,106.253,163.466,19.773,0.536
TON,Tonga,2007,106726.0,106.726,164.194,19.846,0.352
TON,Tonga,2008,107020.0,107.02,164.646,19.994,0.198
TON,Tonga,2009,107203.0,107.203,164.927,20.098,0.143
TON,Tonga,2010,107400.0,107.4,165.23,20.132,0.224
TON,Tonga,2011,107570.0,107.57,165.492,20.138,0.092
TON,Tonga,2012,107460.0,107.46,165.322,20.235,-0.297
TON,Tonga,2013,107078.0,107.078,164.735,20.404,-0.416
TON,Tonga,2014,106609.0,106.609,164.014,20.552,-0.462
TON,Tonga,2015,106095.0,106.095,163.223,20.663,-0.505
TON,Tonga,2016,105524.0,105.524,162.345,20.732,-0.574
TON,Tonga,2017,105356.0,105.356,162.085,20.819,0.255
TON,Tonga,2018,105567.0,105.567,162.41,20.907,0.145
TON,Tonga,2019,105669.0,105.669,162.568,20.924,0.05
TON,Tonga,2020,105704.0,105.704,162.621,20.894,0.014
TON,Tonga,2021,105490.0,105.49,162.292,20.802,-0.42
TON,Tonga,2022,105042.0,105.042,161.603,20.726,-0.43
TON,Tonga,2023,104597.0,104.597,160.919,20.695,-0.418
TUV,Tuvalu,1950,4765.0,4.765,158.817,22.723,4.471
TUV,Tuvalu,1951,4926.0,4.926,164.183,22.456,2.213
TUV,Tuvalu,1952,5050.0,5.05,168.317,22.273,2.753
TUV,Tuvalu,1953,5175.0,5.175,172.5,22.124,2.164
TUV,Tuvalu,1954,5269.0,5.269,175.633,21.961,1.442
TUV,Tuvalu,1955,5335.0,5.335,177.85,21.913,1.068
TUV,Tuvalu,1956,5389.0,5.389,179.633,21.862,0.928
TUV,Tuvalu,1957,5439.0,5.439,181.283,21.903,0.901
TUV,Tuvalu,1958,5497.0,5.497,183.233,22.011,1.237
TUV,Tuvalu,1959,5553.0,5.553,185.083,22.086,0.774
TUV,Tuvalu,1960,5598.0,5.598,186.617,22.211,0.875
TUV,Tuvalu,1961,5648.0,5.648,188.267,22.396,0.885
TUV,Tuvalu,1962,5699.0,5.699,189.983,22.443,0.93
TUV,Tuvalu,1963,5751.0,5.751,191.7,22.122,0.869
TUV,Tuvalu,1964,5752.0,5.752,191.733,20.169,-0.834
TUV,Tuvalu,1965,5715.0,5.715,190.517,17.782,-0.437
TUV,Tuvalu,1966,5686.0,5.686,189.517,16.986,-0.616
TUV,Tuvalu,1967,5652.0,5.652,188.417,16.723,-0.548
TUV,Tuvalu,1968,5624.0,5.624,187.45,16.642,-0.48
TUV,Tuvalu,1969,5631.0,5.631,187.7,16.744,0.746
TUV,Tuvalu,1970,5663.0,5.663,188.767,17.035,0.388
TUV,Tuvalu,1971,5685.0,5.685,189.5,17.393,0.387
TUV,Tuvalu,1972,5692.0,5.692,189.75,17.842,-0.123
TUV,Tuvalu,1973,5681.0,5.681,189.383,18.369,-0.264
TUV,Tuvalu,1974,5822.0,5.822,194.067,18.663,5.085
TUV,Tuvalu,1975,6117.0,6.117,203.883,18.749,4.791
TUV,Tuvalu,1976,6404.0,6.404,213.483,18.908,4.419
TUV,Tuvalu,1977,6686.0,6.686,222.85,19.131,4.174
TUV,Tuvalu,1978,6957.0,6.957,231.917,19.464,3.809
TUV,Tuvalu,1979,7184.0,7.184,239.45,19.701,2.603
TUV,Tuvalu,1980,7366.0,7.366,245.533,19.849,2.417
TUV,Tuvalu,1981,7526.0,7.526,250.867,20.18,1.887
TUV,Tuvalu,1982,7664.0,7.664,255.45,20.698,1.736
TUV,Tuvalu,1983,7789.0,7.789,259.633,21.342,1.515
TUV,Tuvalu,1984,7902.0,7.902,263.4,22.072,1.367
TUV,Tuvalu,1985,8045.999999999999,8.046,268.217,22.553,2.25
TUV,Tuvalu,1986,8217.0,8.217,273.917,22.789,1.959
TUV,Tuvalu,1987,8371.0,8.371,279.033,23.028,1.744
TUV,Tuvalu,1988,8518.0,8.518,283.933,23.255,1.738
TUV,Tuvalu,1989,8662.0,8.662,288.75,23.472,1.628
TUV,Tuvalu,1990,8798.0,8.798,293.267,23.681,1.478
TUV,Tuvalu,1991,8928.0,8.928,297.6,23.87,1.456
TUV,Tuvalu,1992,9038.0,9.038,301.267,23.962,0.996
TUV,Tuvalu,1993,9126.0,9.126,304.183,24.008,0.931
TUV,Tuvalu,1994,9207.0,9.207,306.917,24.048,0.858
TUV,Tuvalu,1995,9280.0,9.28,309.317,24.017,0.7
TUV,Tuvalu,1996,9342.0,9.342,311.4,23.865,0.642
TUV,Tuvalu,1997,9400.0,9.4,313.35,23.603,0.606
TUV,Tuvalu,1998,9451.0,9.451,315.033,23.331,0.466
TUV,Tuvalu,1999,9496.0,9.496,316.533,23.027,0.484
TUV,Tuvalu,2000,9544.0,9.544,318.133,22.736,0.524
TUV,Tuvalu,2001,9586.0,9.586,319.55,22.521,0.365
TUV,Tuvalu,2002,9623.0,9.623,320.75,22.42,0.385
TUV,Tuvalu,2003,9695.0,9.695,323.183,22.403,1.124
TUV,Tuvalu,2004,9816.0,9.816,327.2,22.42,1.345
TUV,Tuvalu,2005,9940.0,9.94,331.317,22.461,1.157
TUV,Tuvalu,2006,10056.0,10.056,335.183,22.527,1.164
TUV,Tuvalu,2007,10182.0,10.182,339.4,22.62,1.336
TUV,Tuvalu,2008,10321.0,10.321,344.033,22.731,1.376
TUV,Tuvalu,2009,10461.0,10.461,348.717,22.848,1.329
TUV,Tuvalu,2010,10614.0,10.614,353.8,22.975,1.564
TUV,Tuvalu,2011,10780.0,10.78,359.317,23.089,1.531
TUV,Tuvalu,2012,10934.0,10.934,364.483,23.149,1.326
TUV,Tuvalu,2013,11001.0,11.001,366.683,23.266,-0.118
TUV,Tuvalu,2014,10984.0,10.984,366.133,23.469,-0.182
TUV,Tuvalu,2015,10963.0,10.963,365.433,23.68,-0.201
TUV,Tuvalu,2016,10930.0,10.93,364.317,23.916,-0.412
TUV,Tuvalu,2017,10869.0,10.869,362.3,24.161,-0.699
TUV,Tuvalu,2018,10751.0,10.751,358.35,24.28,-1.498
TUV,Tuvalu,2019,10581.0,10.581,352.7,24.273,-1.682
TUV,Tuvalu,2020,10399.0,10.399,346.65,24.268,-1.779
TUV,Tuvalu,2021,10194.0,10.194,339.783,24.25,-2.227
TUV,Tuvalu,2022,9992.0,9.992,333.067,24.256,-1.761
TUV,Tuvalu,2023,9816.0,9.816,327.183,24.286,-1.803
